ID RA DEC MAG MAG_ERR
5741 53.03569825005492 -27.901867563113825 27.845928192138672 31.8802490234375
5748 53.11762057736498 -27.901889961568102 26.645206451416016 30.808086395263672
5790 53.08498039983416 -27.901793431683625 27.808605194091797 30.762845993041992
5798 53.09127547943748 -27.901768193510534 26.560527801513672 30.6731014251709
5811 53.057360832060695 -27.901730070851293 26.826345443725586 30.231130599975586
5837 53.121558481802325 -27.90170527977856 27.04766273498535 30.834362030029297
5877 53.11489022952243 -27.90163173417388 27.86820411682129 30.42162322998047
5886 53.10132207572099 -27.901627757682938 27.102081298828125 30.674638748168945
5890 53.05770675003323 -27.901622918565742 27.509395599365234 30.256690979003906
5975 53.07482296728298 -27.901386502564094 26.715747833251953 30.712791442871094
6017 53.031984137205455 -27.90134269393743 27.471359252929688 31.86754608154297
6021 53.07130902955376 -27.90136704455295 27.547321319580078 30.709304809570312
6025 53.09812711719431 -27.90138252067264 27.55609703063965 30.774850845336914
6038 53.129708942891625 -27.90137645327664 27.326372146606445 30.848384857177734
6090 53.12873144497924 -27.901317873874678 27.673507690429688 30.864608764648438
6124 53.090851902938326 -27.90283726451597 20.286161422729492 nan
6130 53.12517827059316 -27.901203329984863 26.603572845458984 30.728954315185547
6138 53.066544239205555 -27.90120790740813 27.128459930419922 30.711315155029297
6152 53.054886414059986 -27.90097694232893 26.08346939086914 30.54469108581543
6188 53.04690524160665 -27.901005918133798 26.511119842529297 31.792091369628906
6194 53.05558862947 -27.90102427018792 26.545991897583008 30.103317260742188
6226 53.11410453780348 -27.9010242680113 26.852890014648438 30.40074348449707
6246 53.096575856851445 -27.900997153063223 27.97715187072754 30.744220733642578
6249 53.06618734456903 -27.90098700652771 27.804548263549805 30.764984130859375
6252 53.113659313085634 -27.90096410950783 24.374649047851562 29.74184799194336
6253 53.08878851207259 -27.900965770034 26.964855194091797 30.701969146728516
6261 53.048694780354644 -27.900956220525497 27.88212776184082 31.940706253051758
6265 53.076734825691055 -27.900898097358517 26.994569778442383 30.73300552368164
6282 53.108251907635086 -27.900949053482435 27.25180435180664 30.851306915283203
6319 53.058971387241115 -27.90086005423075 27.83888816833496 30.30260467529297
6342 53.05402051917201 -27.90075148717664 26.68789291381836 30.591840744018555
6347 53.108999644068135 -27.90084386903427 27.413314819335938 30.850955963134766
6348 53.062769765430836 -27.90079474115389 25.483028411865234 30.504884719848633
6350 53.02695271449015 -27.90070863728574 27.05289649963379 31.802719116210938
6351 53.13109859312171 -27.900847548712523 26.834707260131836 30.824260711669922
6370 53.065487495496 -27.900765782111247 27.082441329956055 30.706806182861328
6385 53.053047713325526 -27.90067104384162 26.494094848632812 31.689041137695312
6394 53.111243204703136 -27.90075212310504 27.43106460571289 30.917570114135742
6407 53.09021379242991 -27.900741201066587 27.32990074157715 30.699689865112305
6416 53.05350356761701 -27.900651263000736 27.220115661621094 30.756587982177734
6425 53.061671915116534 -27.900653463347272 27.393033981323242 30.780916213989258
6446 53.06997618392168 -27.900672892346805 27.944581985473633 30.75765609741211
6451 53.092783769106326 -27.90068609678408 27.615554809570312 30.743755340576172
6466 53.048003320210306 -27.90062341236596 26.734180450439453 31.85441780090332
6474 53.11372240717316 -27.900642529053513 27.18624496459961 30.38957405090332
6523 53.12764953327813 -27.900436692554972 26.550418853759766 30.739673614501953
6528 53.027639779878704 -27.90046525059385 26.529678344726562 31.776416778564453
6544 53.12413135639366 -27.900431287314326 25.20928955078125 30.453838348388672
6545 53.121283600380885 -27.900536190513716 27.506942749023438 30.57128143310547
6586 53.07874509011884 -27.900331202234945 25.530195236206055 30.728012084960938
6592 53.10890394715981 -27.900441790290927 27.11904525756836 30.8172607421875
6595 53.11345266605582 -27.90046335580637 27.786060333251953 30.43783950805664
6609 53.02536812373396 -27.900324703393686 26.938095092773438 31.699113845825195
6623 53.098113884360586 -27.900382209924494 27.73031997680664 30.764915466308594
6659 53.114164916111584 -27.90033433063598 27.97172737121582 30.890779495239258
6671 53.12807301266306 -27.900306642142407 26.519607543945312 30.74527931213379
6680 53.08357354879134 -27.9002819964893 27.205591201782227 30.843496322631836
6681 53.055232406606954 -27.900291071994047 27.731719970703125 30.666770935058594
6700 53.10842153063074 -27.90023862923466 26.69705581665039 30.886333465576172
6774 53.03935157257908 -27.900086181596553 26.679067611694336 31.73722267150879
6816 53.03643548743265 -27.900022080138907 27.346832275390625 31.869497299194336
6818 53.069441439106214 -27.899929164044835 25.188093185424805 30.40789794921875
6849 53.070378848064905 -27.900023694108334 27.536396026611328 30.759475708007812
6865 53.116184487889235 -27.899975350115696 26.497398376464844 30.7650089263916
6867 53.06680762848303 -27.899948430111053 27.82461929321289 30.753463745117188
6873 53.063268726865424 -27.899970706885064 27.57988929748535 30.73388671875
6881 53.10687995855992 -27.89994674763515 26.613872528076172 30.09364128112793
6889 53.13406223211033 -27.899962086797093 27.590835571289062 30.446426391601562
6893 53.12632364108636 -27.899858391066235 25.886362075805664 30.579355239868164
6903 53.08538323586609 -27.899874899901906 26.86414909362793 30.871387481689453
6912 53.03481027423277 -27.899856242501205 27.052284240722656 31.818614959716797
6920 53.0848903097722 -27.899877041978804 26.800220489501953 30.876934051513672
6925 53.09021376859491 -27.899849129462417 27.755455017089844 30.748579025268555
6955 53.12194363511778 -27.899839068600762 27.636449813842773 30.59628677368164
6987 53.11779237706361 -27.899745233239887 27.06294059753418 30.87388038635254
6989 53.100279161080515 -27.899727087994908 25.90389633178711 30.58161163330078
6998 53.127133126871655 -27.89974637360867 26.438297271728516 30.726783752441406
7011 53.03435400405316 -27.899681567758407 26.939533233642578 31.850753784179688
7017 53.077302690899096 -27.89971129726033 27.484909057617188 30.73255157470703
7035 53.12106082638094 -27.899699221102892 27.886856079101562 30.54009437561035
7036 53.0926993075517 -27.899497618331168 25.03565788269043 30.455955505371094
7044 53.05793198088765 -27.89969405324446 27.525312423706055 30.019805908203125
7045 53.055198249926065 -27.899686947189565 27.933910369873047 30.620956420898438
7058 53.12660473588722 -27.899617657191857 26.36773681640625 30.715789794921875
7074 53.04590191203847 -27.899548182401826 26.77071762084961 31.829227447509766
7093 53.063227584730775 -27.899593965911404 27.292129516601562 30.742265701293945
7113 53.047988847816114 -27.899563394277582 27.835651397705078 31.954769134521484
7124 53.09572072771844 -27.899543541004984 27.818370819091797 30.7565860748291
7159 53.06738809762587 -27.899509003742438 27.798141479492188 30.740901947021484
7167 53.121507562339374 -27.899514828984884 27.986854553222656 30.52564811706543
7180 53.10671654093876 -27.899452065184526 27.17317771911621 30.631521224975586
7186 53.081912244402616 -27.899457747459525 26.133686065673828 31.008560180664062
7190 53.069105738078605 -27.899426859015282 27.751628875732422 30.77910614013672
7210 53.0890892949905 -27.899401285701966 27.439050674438477 30.7211971282959
7212 53.05988666559354 -27.899385679640847 27.796600341796875 30.29962158203125
7219 53.13389386609854 -27.899411259839194 27.922861099243164 30.904380798339844
7231 53.11292889157788 -27.89937675753976 27.640106201171875 29.887073516845703
7248 53.06674168430938 -27.899312101022836 26.59121322631836 30.655439376831055
7268 53.0719928329401 -27.89928377975941 26.618316650390625 30.733720779418945
7319 53.11136960176239 -27.89921815356232 26.97441864013672 30.323781967163086
7324 53.06256635784351 -27.899141267419477 25.77461051940918 30.519775390625
7328 53.08166477124295 -27.89909757833091 25.060998916625977 30.77061653137207
7330 53.12543201527516 -27.89913047510289 26.56810760498047 30.719289779663086
7341 53.07621282187641 -27.899174626498905 27.974050521850586 30.824562072753906
7362 53.122800379317624 -27.899148632883104 27.81800079345703 30.85096549987793
7364 53.0774860788426 -27.899116499762282 27.10607147216797 30.92205810546875
7371 53.07829229868352 -27.899104261429223 27.321340560913086 30.730199813842773
7373 53.05380152954783 -27.899049966983153 24.80118751525879 31.535614013671875
7398 53.133914416309985 -27.898957793550306 25.11663818359375 30.45132064819336
7415 53.13021909482738 -27.899042588455302 27.81610679626465 30.914316177368164
7417 53.073577490498394 -27.898981284760293 26.64473533630371 30.740135192871094
7438 53.12096894315755 -27.898963997416857 25.914247512817383 30.322113037109375
7458 53.09743978012527 -27.89895665006179 27.97052001953125 30.70941162109375
7479 53.129113891505725 -27.898927285159676 27.023523330688477 30.859149932861328
7496 53.067041592094775 -27.898914683711997 26.9896297454834 30.709930419921875
7512 53.08130032919816 -27.898801385906705 25.37481117248535 30.859853744506836
7516 53.04829042216498 -27.89888999655681 27.874473571777344 31.935693740844727
7541 53.03329199744601 -27.898792519409014 27.483623504638672 31.848438262939453
7583 53.122666792634554 -27.898804659845204 27.494895935058594 30.80702781677246
7585 53.07155456235873 -27.898640036053344 24.65620994567871 30.269594192504883
7586 53.05685325301629 -27.898729564630198 26.727081298828125 30.57672691345215
7592 53.05836027923673 -27.898788056824735 27.744281768798828 30.012840270996094
7641 53.07854224204269 -27.8987015472805 27.675350189208984 30.768592834472656
7672 53.081673825596965 -27.898630875421354 26.648239135742188 31.100872039794922
7706 53.07089017316063 -27.898602410208184 27.716753005981445 30.842416763305664
7723 53.04122750550521 -27.898593247911236 27.94978141784668 31.845109939575195
7753 53.09092024271008 -27.898571837176885 27.262279510498047 30.724491119384766
7762 53.03564039036474 -27.898511888697268 27.4674015045166 31.879308700561523
7777 53.05840129626059 -27.898528877822375 27.060909271240234 30.100353240966797
7797 53.110682570741545 -27.898474918051214 27.182912826538086 30.332454681396484
7826 53.11457752209491 -27.89844530607378 26.898284912109375 30.847084045410156
7828 53.10169237880392 -27.898432053721912 26.45418357849121 30.66913604736328
7837 53.11645400058223 -27.89845527746352 27.887088775634766 30.9288387298584
7842 53.043975984429174 -27.898396888619207 27.525442123413086 31.900588989257812
7844 53.13654852138829 -27.89847438595701 27.852375030517578 30.426637649536133
7850 53.06289515578625 -27.898374712123392 26.63601303100586 30.65091323852539
7862 53.12142176306655 -27.898395935431644 26.394466400146484 30.35153579711914
7877 53.13003853827824 -27.89835383133985 25.159648895263672 30.467910766601562
7899 53.115278952337896 -27.89832282608927 25.713714599609375 30.61347770690918
7908 53.136471620110306 -27.89835316667974 27.548654556274414 30.409408569335938
7919 53.077766964159764 -27.8982807616365 26.428308486938477 30.650829315185547
7935 53.12342414171133 -27.898236791878254 27.205217361450195 30.780656814575195
7939 53.06030113709901 -27.898235108443114 27.733604431152344 30.432952880859375
7952 53.085070674987186 -27.898259131176374 27.611343383789062 30.957624435424805
7953 53.079820322074205 -27.898217902394062 26.586078643798828 31.092742919921875
7962 53.12885887703739 -27.898293696663753 27.986385345458984 30.917388916015625
7971 53.08973970546102 -27.89819317739809 26.384191513061523 30.660781860351562
7975 53.12623535751219 -27.898213883162214 27.20538902282715 30.801605224609375
7978 53.06200407391722 -27.898204022535744 26.27242088317871 30.30381202697754
7983 53.122660767836265 -27.898213813895698 27.32061004638672 30.809833526611328
7995 53.12403627128629 -27.898205415047112 27.685182571411133 30.84010124206543
8015 53.090186693259284 -27.898154555347194 26.698001861572266 30.67357635498047
8027 53.056572371537825 -27.89814046925421 27.52852439880371 31.966693878173828
8028 53.04331840143415 -27.89810785893944 27.62965965270996 31.89861297607422
8042 53.09096434933314 -27.89812256556024 27.037818908691406 30.71023941040039
8043 53.081978752228956 -27.8980788592665 27.609542846679688 31.179752349853516
8087 53.128500520333475 -27.898034543760538 27.200061798095703 30.86547088623047
8088 53.080877964888096 -27.898036937637684 27.945444107055664 31.19873809814453
8111 53.03360129620967 -27.897930507062807 27.559715270996094 31.888954162597656
8129 53.08174389254943 -27.897867227398716 25.684555053710938 30.916292190551758
8150 53.11268764615708 -27.89788087110527 26.98583984375 30.35080909729004
8160 53.035214784262266 -27.89783134145533 26.810609817504883 31.835575103759766
8162 53.09669770549142 -27.897887290963236 27.49835968017578 30.68523406982422
8184 53.073355586955806 -27.897811728239585 27.775745391845703 30.782901763916016
8185 53.064068288457044 -27.897793684492235 25.4401798248291 30.419206619262695
8193 53.043867798179036 -27.897825702862377 27.57195472717285 31.886655807495117
8197 53.09129847206562 -27.897839546588347 27.666275024414062 30.72054100036621
8205 53.086207135573545 -27.89768486095145 24.475387573242188 30.521543502807617
8219 53.102144366209295 -27.897777746528636 27.953201293945312 30.747608184814453
8226 53.084059089644555 -27.897747954433225 27.76885223388672 31.27314567565918
8236 53.07842811613431 -27.897752116881712 27.825881958007812 31.140716552734375
8240 53.13397676349074 -27.897698586150838 26.370628356933594 30.84832763671875
8250 53.07429537225697 -27.89767037942983 26.429431915283203 30.664194107055664
8265 53.09327215149039 -27.897718492471334 27.901174545288086 30.75983238220215
